session_id,target
108,9.882905546759029e-05
109,1.454599682141363e-06
110,7.755797449322452e-06
111,0.0005445306761469881
112,3.5674786457226404e-08
113,0.00045481181621233113
114,5.285136413312504e-07
115,1.1571822355564834e-05
116,2.903740822937352e-05
117,0.00011194304887553328
118,0.01025131770940217
119,0.00028754256303360553
120,0.0004591234193512373
121,3.202096913151468e-06
122,5.467566925676581e-06
123,2.3456540188544578e-05
124,1.481696200283017e-05
125,0.0032315556746861296
126,3.409623411266154e-07
127,4.778318321464286e-08
128,2.237848748134281e-05
129,0.00551434429569411
130,0.004746514887837658
131,0.0003322509308996979
132,0.0020342172260099144
133,0.0016529097657842489
134,1.3693045840324278e-05
135,4.1517381843940116e-07
136,7.198037314569204e-05
137,2.250341172676354e-05
138,0.003517163601912256
139,8.229006920088071e-07
140,3.585162089427213e-05
141,3.148964928807115e-08
142,1.8633042692566153e-05
143,2.4006117011931405e-05
144,0.002492091536230899
145,1.8236716893326308e-07
146,0.00042445945049862183
147,3.341383924694183e-05
148,0.00136861193217201
149,0.0019971378021948023
150,0.11374973044821139
151,2.0882992844727803e-07
152,0.050491312554997544
153,6.937001967636866e-05
154,9.914971498527066e-05
155,9.6886735812736e-05
156,3.854828729949298e-06
157,4.256808386542779e-06
158,7.198037314569204e-05
159,4.2664626498426674e-05
160,5.467566925676581e-06
161,0.003059562702600238
162,0.0001320177554590097
163,0.0004409686494532444
164,0.00556989716394177
165,4.1820007100494447e-07
166,1.5401927399985675e-06
167,0.012639582153423784
168,0.0019971378021948023
169,0.001355731656960006
170,0.0005372449909807052
171,0.0025161817811177383
172,0.000548765450171456
173,0.00018893099189274968
174,0.0007087162386577595
175,0.18085211681953225
176,0.0016772121673636821
177,0.012585872781268635
178,1.6556412105591367e-06
179,7.389573058203653e-05
180,0.0007525001550646042
181,3.987438870153938e-05
182,0.0015706747562003111
183,6.5852261585174764e-06
184,5.083097473546628e-05
185,2.533936938357514e-05
186,0.00010954338422979175
187,1.2797972683140873e-07
188,3.7284578084131516e-07
189,0.0034952169770070007
190,5.562120463539063e-05
191,2.0041732272696283e-05
192,1.5803699252063815e-05
193,0.0019565666215947243
194,0.0009116134279338579
195,1.5126608261294823e-05
196,3.4523609909150267e-06
197,0.0005186487870062018
198,0.004042850472292033
199,0.025236008888653433
200,3.4021315752762173e-06
201,4.4258263984706804e-05
202,0.03911078394897643
203,3.409623411266154e-07
204,8.298390014740648e-05
205,0.005457819681150576
206,1.2959260474247824e-10
207,0.00016203809701543045
208,0.0013674564942760285
209,8.01070781092544e-07
210,0.003986341418985324
211,0.0007895716172052067
212,0.015241543312368934
213,3.180590528735493e-06
214,0.032636085997117766
215,0.0013875588635917804
216,0.0056718352107757415
217,0.043970884137056396
218,0.001355731656960006
219,0.0003295536907088497
220,0.001319678862374063
221,0.002122901106735824
222,1.99215399904162e-05
223,0.03526819328330354
224,0.001355731656960006
225,0.055126156462341085
226,0.008451862001806528
227,0.0009201955396947527
228,4.736083423114965e-06
229,7.434337302828069e-06
230,0.0008310499132322895
231,2.8397380227887644e-05
232,8.385908816546004e-06
233,2.306817026280579e-06
234,0.011694718450223969
235,9.79738090341572e-05
236,0.00015117887487050254
237,0.0012842536430921552
238,0.0020342172260099144
239,0.0003263278610795548
240,0.007727848894802819
241,5.083097473546628e-05
242,3.89694898238164e-09
243,2.530560055355085e-09
244,4.0606957775333345e-06
245,0.00018604053183859183
246,9.322181707626776e-06
247,0.08368321579099618
248,0.00044992307171008754
249,1.3611311446535962e-05
250,0.00037808791265935574
251,0.10292639032890874
252,8.802334880458946e-06
253,7.036061995114693e-06
254,0.0009762482820395676
255,0.00027608602187109547
256,9.642105380773193e-09
257,0.00010911583601402636
258,0.00883518465799462
259,0.0032794358220979754
260,0.0010246146377316094
261,0.0001475863061004329
262,0.0013674564942760285
263,0.00025994645612152433
264,0.0019971378021948023
265,3.2033760584226185e-05
266,3.4395588674785314e-07
267,1.0940579197180049e-11
268,7.024380437381143e-05
269,0.0005117124805385227
270,0.0002666855258016004
271,1.5344061915714563e-06
272,2.4881035543883806e-05
273,1.7270631915717887e-06
274,0.002588899496765265
275,0.004785460499394756
276,2.708650220630713e-07
277,0.001253716198663971
278,0.016241609635862853
279,2.5257197870256436e-06
280,0.0023128837617859724
281,2.8984511170908467e-05
282,4.788937423460735e-05
283,0.00232346311036484
284,3.6782946947004576e-05
285,4.811579082309138e-06
286,9.796442706813206e-09
287,0.0017490413005127167
288,1.9116361910820295e-07
289,0.0006497096709493672
290,2.5235538651084813e-06
291,0.0019422515420025755
292,0.00095942463305551
293,0.004670273634676661
294,0.00014697109164963057
295,4.867037803562147e-06
296,7.055541018811243e-06
297,2.509467976832366e-05
298,2.1152080234284814e-06
299,5.565833670030804e-08
300,6.809285332645648e-06
301,2.5235538651084813e-06
302,7.390924554220933e-05
303,8.496994552014511e-07
304,0.021923361131178723
305,0.09357956598942777
306,1.9844955244903424e-06
307,0.0028925555165769776
308,4.6475729605411424e-05
309,0.0020848934260985874
310,4.023914096717886e-06
311,0.006216459669809203
312,0.015405776131050241
313,0.00021350592748873117
314,4.776855146399073e-06
315,8.704468511320002e-05
316,1.0101322780563674e-05
317,0.0035799779659029503
318,3.942417247265904e-06
319,1.0458765617422466e-05
320,0.00018641076109589844
321,0.004117861072678289
322,6.376787793007642e-06
323,5.265904051141486e-06
324,0.0194591289228072
325,0.014714775591393099
326,0.0035267122888872726
327,0.00022888067697375756
328,0.003014750348735643
329,5.467566925676581e-06
330,7.573421817130602e-07
331,0.02394242465775587
332,0.0004276519159017136
333,0.43536156776822305
334,4.184177239690759e-06
335,1.3336673055024094e-05
336,6.130079391427322e-05
337,0.039794540783921584
338,0.018139883276612142
339,2.845707110885945e-06
340,0.003655397600699534
341,5.577365981308155e-07
342,0.004024752526154028
343,0.0019888513762148
344,0.010600716750785142
345,0.0007628568769460139
346,9.375313015718505e-05
347,0.49939079723544205
348,1.2894153763002685e-06
349,1.5332118446874529e-07
350,0.013175925657465424
351,0.0007853566618846791
352,0.0009970077981421583
353,0.04597683509408972
354,0.0006853971154327921
355,0.0052197812203976755
356,0.00017137209496089644
357,0.00014473337059016427
358,1.0887832336101798e-05
359,0.0027845546896941467
360,1.9438973036609527e-05
361,0.002065427474732459
362,0.0011690544512823952
363,5.600874002787931e-05
364,0.0006679010799320941
365,7.193331976503128e-10
366,8.331736858665873e-10
367,8.252020310253382e-08
368,0.007827524304783546
369,0.005680961140194182
370,6.255224590131529e-06
371,0.0020342172260099144
372,6.158456471683996e-07
373,5.454095376017132e-07
374,3.611231366683917e-08
375,2.526862706701631e-05
376,0.0028304485352019554
377,0.00040831408764166834
378,2.443023678860547e-07
379,5.862656795620604e-07
380,2.237848748134281e-05
381,0.0007956224744735788
382,0.00377143477650206
383,2.085987172549601e-05
384,4.8201240342950086e-05
385,0.0016301736692221017
386,0.00018287303547068724
387,0.0011692777064287352
388,0.002440556939643806
389,3.4213013993700774e-06
390,1.1983892389770029e-05
391,5.643887648478212e-05
392,0.00045559364857656963
393,3.414030777124104e-05
394,1.8846366875035894e-06
395,8.698329724984433e-06
396,0.0003116327637643342
397,9.495386945623819e-06
398,0.0003067517635576808
399,2.4492499938659276e-09
400,5.834100754370652e-05
401,2.760050186906633e-07
402,0.00011296543317320099
403,6.0217637589995655e-05
404,0.1255753093064957
405,0.00018654832702526272
406,0.01598397703861587
407,4.67342480280873e-05
408,1.8846366875035894e-06
409,0.002771367335249792
410,0.00010756741212981291
411,1.0270565076692979e-06
412,2.4503630156840428e-05
413,0.001106890926593955
414,1.567890649045514e-05
415,2.7910927694239964e-08
416,6.238159969800107e-05
417,0.003426983115546405
418,3.1514559270970557e-07
419,1.1506738512213983e-06
420,0.00024521948293888986
421,0.0022555211518059024
422,0.0020342172260099144
423,1.4236671605470134e-05
424,3.0849206874286055e-05
425,1.7147225406408782e-09
426,0.8458767455758982
427,2.6617233685696895e-05
428,3.2627783165112006e-10
429,0.00227917167236485
430,5.467566925676581e-06
431,8.514334860994844e-07
432,0.009386592235692635
433,1.0622607755621117e-05
434,0.0009132922352869596
435,9.685303849770285e-06
436,0.00032058909456276336
437,7.564186081463728e-05
438,9.022424517267129e-05
439,5.425501979706578e-05
440,2.670017625523383e-08
441,1.645191287809701e-05
442,3.6943625006576987e-06
443,1.3842039045315788e-06
444,1.3041891347609499e-05
445,0.00032251157394439813
446,0.0023994590349709207
447,1.4926036466673925e-05
448,0.022357467341780658
449,0.00019229308774941847
450,0.00024879599538250874
451,0.0005460343262865833
452,5.614764625742865e-05
453,0.00041388218323480034
454,2.7985827497655726e-07
455,8.266256214133202e-06
456,2.032138258875137e-05
457,1.8960587307262967e-05
458,0.0001854123282040895
459,3.3892005848373537e-05
460,0.13533488915001546
461,2.237848748134281e-05
462,2.3414397246815248e-07
463,5.033993734216096e-08
464,3.9190144552110606e-05
465,0.004556623784833787
466,3.500087828167611e-05
467,0.00020988143778265047
468,4.8269971579438974e-05
469,9.004400958684917e-05
470,0.00020188651528912205
471,0.013759494887589112
472,3.8083302289643536e-07
473,0.001355731656960006
474,3.4858318202116437e-08
475,0.022969448613312068
476,3.125299610328206e-07
477,2.8371883596936575e-05
478,0.0003526646081284289
479,0.49618999206037623
480,3.233826973726279e-05
481,0.0062201796674563
482,0.0005795332799996963
483,0.005790385696248726
484,0.0019447969188234346
485,0.00023626713910711699
486,0.00011538355333114494
487,6.263915754968052e-05
488,1.1485412438034816e-05
489,0.0009369884194970503
490,6.434000448525817e-08
491,0.005525725587133745
492,0.0007540521506656919
493,0.0007956224744735788
494,3.425042787546511e-05
495,7.759997061652192e-05
496,0.04348287990457524
497,0.0008549877763573429
498,0.0030517506324953974
499,3.1965733433623105e-12
500,0.002485819634966288
501,0.0028037704022435953
502,0.08721152504752716
503,0.04502022728675856
504,0.0008841105045076871
505,0.00024257052571705328
506,8.16935852224285e-07
507,0.003343677651448807
508,0.0005171734812203033
509,7.77718646222618e-07
510,3.963234493985342e-05
511,2.670017625523383e-08
512,0.0002626129108180026
513,2.931363496577321e-05
514,0.009879785158321577
515,0.0002139226032352474
516,0.011821101551379916
517,0.00023896497110812787
518,2.2609887627333054e-06
519,0.000658968754875066
520,1.3896448805963902e-05
521,0.10842248792885291
522,0.11333495137627203
523,1.3363929708432704e-07
524,0.0018191110389812722
525,0.002065427474732459
526,2.268508318881531e-05
527,0.0013569737972824664
528,0.01571221908257905
529,0.00012485285259436978
530,4.4583572538532273e-07
531,7.722526331013754e-06
532,0.00013231748526271902
533,1.8236716893326308e-07
534,0.046132952571490575
535,3.491876178813025e-09
536,0.0013933741649557057
537,0.0005680617186209025
538,0.007344974609791861
539,0.0012501840805960614
540,1.6548455599869536e-07
541,0.0011976270348367786
542,0.00023077450790140425
543,0.0010368209325102
544,0.013844931332059737
545,0.00011238449311448273
546,1.0819639875862214e-05
547,0.004438776836275293
548,6.489016059713557e-07
549,0.001950298515276597
550,0.00036566288385014167
551,0.02171607120253128
552,0.003664550623581567
553,2.7037554628024504e-07
554,9.867684654448977e-06
555,1.376979071599139e-06
556,0.021681214575519345
557,0.00015002913713270153
558,0.00011890741449571125
559,7.035439392026821e-05
560,0.0005420790199887912
561,0.00010490475222550043
562,0.002656136563291595
563,7.132979401367559e-05
564,0.0005829284739259472
565,0.0012690289713462616
566,0.00017167762443360892
567,6.758802751520497e-06
568,8.459334196490229e-05
569,0.001995095130736547
570,8.01611890939072e-05
571,2.974109511757577e-05
572,0.10292639032890874
573,5.862560571981609e-07
574,2.0157205133742685e-06
575,1.8236716893326308e-07
576,0.0021722029207839667
577,0.0002817920478669289
578,3.1180537295406385e-07
579,0.00014507197071188276
580,7.4548463523542e-05
581,0.0072500753187138426
582,1.4779968403496037e-05
583,1.912129229699147e-05
584,0.13137367697385413
585,0.00011039925060286252
586,0.00038066390467960347
587,0.0011786211067327708
588,3.441187783576126e-05
589,0.0012738659065415182
590,3.1180537295406385e-07
591,7.065565775700175e-05
592,1.8236716893326308e-07
593,1.754989050292639e-10
594,1.457203447331055e-07
595,0.000451891421986991
596,0.001987314237295586
597,0.0005271702762244198
598,2.6617233685696895e-05
599,4.6599168145857784e-05
600,0.005233169456519825
601,0.0017694380851625815
602,0.02113170640349369
603,2.4618456260285372e-05
604,7.024380437381143e-05
605,0.007792464271767531
606,0.003427153726429925
607,0.002693540149531462
608,0.0004326196293563883
609,0.0006350332229227121
610,2.039706227157784e-08
611,6.731716211119287e-05
612,0.030409077079470843
613,3.7284578084131516e-07
614,1.0915046124895552e-05
615,0.0001794781036654061
616,0.00012697402056911672
617,0.0001002145608595149
618,6.76162399269091e-07
619,1.2691250787882253e-05
620,0.08724896466449804
621,2.129889330534363e-05
622,0.2640416768190377
623,0.000418190830353462
624,1.0887832336101798e-05
625,0.0893296843787489
626,0.0022852437453477255
627,8.575805062723454e-07
628,1.4858452468464935e-10
629,4.452944769138288e-05
630,3.7284578084131516e-07
631,6.224092714921659e-05
632,0.0020935740458970366
633,0.03333450108967802
634,0.0014058083572023102
635,5.862560571981609e-07
636,9.074709096458401e-05
637,3.680422635832117e-06
638,0.001355731656960006
639,1.567890649045514e-05
640,1.5835550937517936e-07
641,0.0006922750842807243
642,7.505693657537735e-05
643,0.04496668178012685
644,5.031563939149169e-05
645,0.13228209323494153
646,0.0008113317796109669
647,1.1214352027899637e-05
648,9.630030913747981e-05
649,0.0007470784913879986
650,2.334294434814857e-05
651,0.006910327600621172
652,0.10708833065455288
653,0.000875445701774388
654,9.79738090341572e-05
655,0.016824267834660518
656,0.032768386201968105
657,1.0977388176530771e-07
658,3.0842974817634824e-06
659,0.0004000386701885372
660,0.00048313239455827884
661,2.7512829697515238e-05
662,1.3019255908854056e-05
663,6.165010020094327e-08
664,0.0005645046927518334
665,3.887802653810981e-05
666,0.002976282766259044
667,0.004262539937154359
668,0.0706622565411855
669,4.039687066906359e-06
670,7.786943180625355e-07
671,0.01408997841691358
672,0.05841815612125878
673,0.07557512018207685
674,0.0013099134425170478
675,0.011061893399794716
676,0.010362634043072246
677,0.00036909867037673735
678,0.02747882731930382
679,1.9521271696946596e-05
680,0.011399036312272397
681,2.766723083382276e-05
682,7.786943180625355e-07
683,3.414030777124104e-05
684,0.13157735798704606
685,5.467566925676581e-06
686,0.0003128172648290178
687,0.0003263278610795548
688,0.06019765985661488
689,0.029202952233910416
690,0.00046512133084961304
691,0.00025588655318860276
692,5.083097473546628e-05
693,0.004198919941744196
694,0.00036103998946144595
695,6.2165878137509545e-06
696,3.582121159484758e-05
697,0.0007736618805713796
698,0.001355731656960006
699,1.9353142571419334e-05
700,8.97531358149354e-05
701,6.433775527588295e-05
702,0.00012830639389427854
703,0.00026730058668882734
704,0.00041354722634682974
705,2.2738071648817374e-05
706,1.591124580033774e-05
707,8.180663658124293e-06
708,4.080347588914124e-05
709,0.09441511512852879
710,0.00039564529714901137
711,0.00023917003765413136
712,5.7255747604839675e-05
713,2.3487305859968514e-06
714,0.011977221478450728
715,1.036611650624342e-06
716,0.0002368676370787749
717,0.0008717434724661095
718,0.00034754338509962424
719,3.348243033174554e-05
720,8.640756512445432e-07
721,9.46514256310406e-06
722,3.3516778655094574e-05
723,0.01144380871990788
724,0.0033347128011808084
725,5.388254935572241e-07
726,8.810541005216816e-05
727,0.009069197723568637
728,0.021494007574945195
729,0.0020334162003963203
730,0.014869978397498332
731,2.4525192513626368e-05
732,3.192534554665958e-05
733,1.7486318126886092e-08
734,4.780016537393444e-05
735,0.04058422394455332
736,7.164317241293456e-10
737,2.326756768589248e-06
738,0.00031094865869055855
739,5.4451714824006754e-05
740,5.7802802791990206e-05
741,2.2878571692745512e-05
742,0.005210321914461152
743,0.00361731211480822
744,8.402454487840033e-05
745,0.0028206086511917503
746,0.0019361167205625362
747,7.532819409979816e-05
748,8.942904728514313e-06
749,0.010893506337753633
750,3.414030777124104e-05
751,2.755616511283788e-07
752,8.199545990050652e-07
753,3.208249216776469e-06
754,2.6617233685696895e-05
755,2.9801595499882176e-06
756,0.00024021520267816817
757,0.012925004521041717
758,0.00023573407303505877
759,3.317708998062448e-06
760,1.5897551014779886e-05
761,0.002072037661547917
762,4.972248649065631e-05
763,0.00688269712685541
764,0.00010129395907255311
765,0.001345331619597851
766,8.104393116849955e-07
767,0.003895524878666545
768,6.8136057650214315e-06
769,7.856376685515846e-05
770,0.06054846142091467
771,0.003479331843954068
772,0.00013841579432047322
773,3.3516778655094574e-05
774,0.0006087892572459319
775,7.705857660545423e-06
776,0.015217746079652778
777,0.0020192879656452892
778,4.7592339947985026e-05
779,1.0977388176530771e-07
780,2.0154184565321882e-05
781,0.05404687120864093
782,0.09544395802607347
783,6.701083921741664e-05
784,3.470177829518961e-05
785,3.7690807235751266e-06
786,0.012976305813859272
787,7.083234566432048e-06
788,3.1029264672278815e-06
789,0.00047672629594101807
790,0.00017279087158397752
791,0.0009340475230712349
792,3.35511622138706e-05
793,0.0008586242729973552
794,0.004926478907194325
795,0.0002704476344286976
796,2.0546358144470938e-07
797,0.0012291384870131638
798,7.850050888341822e-07
799,2.4237244849702645e-08
800,0.0015585145967493663
801,7.124771949164098e-05
802,0.001253716198663971
803,3.396461988710144e-06
804,0.0003530588859663622
805,7.76714788117893e-05
806,7.74188969457277e-12
807,2.444346601881799e-06
808,1.2237774191361003e-07
809,0.6614785571340743
810,0.00022310648788949838
811,2.1705020025952868e-07
812,0.0009981256746509411
813,2.322127956373712e-05
814,0.007989879560880316
815,0.013782513842997701
816,0.0002299663097792104
817,0.010459239562384962
818,4.8624167246225936e-05
819,0.0003371685891939732
820,0.08117094616383709
821,0.0021451711204126234
822,0.00691483550031948
823,0.0024934290928424014
824,1.8207165567931585e-05
825,0.0019971378021948023
826,4.247152781380769e-06
827,0.00414271372965869
828,4.1506769485260157e-05
829,0.0013718414605847376
830,2.094634867919823e-05
831,0.04444022754403346
832,4.227371546853615e-06
833,1.2446284359959076e-05
834,1.9050699340563895e-06
835,0.0009515505567933651
836,1.0797084157407524e-05
837,4.9024295877422494e-05
838,1.2045111809262133e-06
839,0.0012531404443668196
840,1.1579206199432981e-06
841,3.1626935219697954e-05
842,0.0005186796956358939
843,0.024114637053821247
844,0.017102320626879275
845,2.5533483787470402e-05
846,2.5235538651084813e-06
847,2.016458013790973e-05
848,8.756886341058388e-07
849,1.5143915421865073e-05
850,7.553982316064026e-05
851,2.607581864332099e-07
852,8.531108526375647e-06
853,0.0020342172260099144
854,2.5860668463480576e-06
855,1.1278415710298193e-06
856,2.204647672344268e-06
857,5.467566925676581e-06
858,0.0009487583042976945
859,0.005390565327377786
860,0.00011308137845777159
861,0.004593163520632465
862,5.859306458405043e-05
863,0.0001668600205498413
864,6.049330839389995e-05
865,9.214533418352373e-05
866,0.00022428648125896844
867,7.944425074364425e-05
868,0.00028345552931353826
869,3.1180537295406385e-07
870,3.514644655926156e-06
871,8.73497135803765e-07
872,0.0005319982216646912
873,4.140042232885841e-08
874,0.00023764969865269731
875,0.0011411125256504029
876,0.00543207244939013
877,0.00020047890267566954
878,2.431932973244582e-05
879,2.6643681549173483e-06
880,0.0009747790012305975
881,4.4549384148829645e-05
882,0.005001527319343631
883,0.13576719330410666
884,0.004914388843227879
885,0.0002443651687180595
886,3.348774924405631e-05
887,7.759703777843743e-06
888,3.527327899849638e-07
889,0.0006007807541091153
890,3.1180537295406385e-07
891,7.301886908039414e-06
892,0.0011378056684800625
893,5.467566925676581e-06
894,0.004352662900708023
895,0.00047672629594101807
896,0.11770988051130461
897,1.0439924238209096e-06
898,0.09627856741583685
899,1.377360275148221e-05
900,0.0004478781534886858
901,0.0008136222787717081
902,9.800100139173833e-05
903,4.246622172395718e-05
904,0.0063581221695448425
905,0.0019180743375352563
906,3.993038536328158e-05
907,0.022886289049536192
908,0.0009749796182584434
909,1.3784255366463234e-05
910,5.550182671460014e-05
911,3.439974393070251e-07
912,3.7382074755254906e-05
913,6.353891699258958e-06
914,0.0001583201344745036
915,0.0011481792502001382
916,0.0001680214087439222
917,6.284778597817178e-05
918,7.640990007580922e-06
919,1.0887832336101798e-05
920,0.038419116791704816
921,0.0005778081674271495
922,2.9315652698864596e-07
923,0.00013846844190544053
924,6.512105027590073e-07
925,0.003643873508843091
926,1.8236716893326308e-07
927,0.00010071564677908008
928,0.0029666103017929337
929,0.010562378850981189
930,0.2904252368099094
931,0.001355731656960006
932,0.0019180743375352563
933,0.0003263278610795548
934,2.451678873515678e-05
935,5.0705645033537e-07
936,0.00022600997687575384
937,1.0887832336101798e-05
938,0.004826707939028736
939,0.0005906025761613625
940,0.00020808812405562376
941,3.148964928807115e-08
942,7.034209392162324e-05
943,0.011712999983895061
944,0.0001954341582130843
945,0.04040646292110281
946,9.48684603613818e-06
947,6.578313353128897e-07
948,1.1011604289185907e-11
949,2.2193192073449376e-06
950,2.9466564453757706e-05
951,0.0007182581740268816
952,3.0593263097754774e-06
953,0.000379228464787154
954,0.029469485293103257
955,3.500087828167611e-05
956,3.7284578084131516e-07
957,1.8236716893326308e-07
958,0.00018093058870038856
959,0.1723752376137201
960,3.4217554061661556e-07
961,7.850050888341822e-07
962,0.0019517138917556685
963,3.1365065053729966e-07
964,0.03075987027919537
965,5.347451742081398e-05
966,0.0011992105556929075
967,1.2527078395112707e-07
968,0.00026634041561023254
969,5.507483685251607e-10
970,9.544397561821356e-05
971,0.0009450888544326953
972,8.12079400356349e-06
973,0.0015984196562718832
974,6.823998133044161e-05
975,0.00024667683930054094
976,4.1483082604306176e-05
977,0.0007825281790973062
978,0.00011250686244156121
979,0.026143575209110672
980,3.937991002645394e-09
981,4.909220101801684e-08
982,0.0001581102476081855
983,0.0009710376444886656
984,5.4653177074284225e-06
985,0.024845297246281654
986,0.0019277939839187834
987,0.0030805994128301406
988,0.00012063184903542688
989,0.001498381439041687
990,1.4540942246393204e-07
991,0.0025783345308275467
992,8.24918442378671e-05
993,4.504806212517902e-06
994,1.0714780161218392e-06
995,2.0575163036736933e-06
996,9.61284427863987e-08
997,0.07897083085995461
998,0.003956764715795453
999,0.002632606317456667
1000,0.0298280067370822
1001,6.678048887726548e-06
1002,0.12597110424429794
1003,2.514934629619968e-07
1004,4.917892562475149e-06
1005,8.111364606477416e-05
1006,0.0021849659839765874
1007,6.192011720711287e-07
1008,0.08770266517344698
1009,0.009781821999299493
1010,3.854828729949298e-06
1011,0.0007198888099363996
1012,3.9990410859612515e-05
1013,0.00020441056486300135
1014,1.9308231535044367e-05
1015,4.9672728992024835e-05
1016,0.0011122469116157446
1017,0.001030457153419672
1018,2.2666832038122775e-06
1019,4.509744909305336e-06
1020,0.00028133624640013985
1021,4.69445138951954e-05
1022,0.00016938550332036743
1023,2.636649660982418e-07
1024,6.272602062163719e-07
1025,0.06510493302878524
1026,0.0020342172260099144
1027,9.915866956526991e-07
1028,2.71645890602596e-05
1029,8.956395458576376e-06
1030,0.0024934290928424014
1031,2.2628535661529236e-05
1032,0.003311857717856738
1033,1.085727269881187e-08
1034,0.0011962185035596816
1035,1.7527148575507814e-08
1036,0.004737456373887368
1037,0.000104467352695739
1038,0.0015538193953190584
1039,3.397721462252557e-06
1040,0.017772093027590884
1041,0.0018324988011243222
1042,0.0005817119625536125
1043,8.974108343315552e-05
1044,2.7506909772072715e-06
1045,0.000391515272761824
1046,3.887675188211564e-05
1047,4.745719132807929e-10
1048,0.0019180743375352563
1049,4.505381116596788e-06
1050,0.00013583328065616202
1051,0.0017437532732346623
1052,0.00011438710175118289
1053,1.9905932072164907e-06
1054,0.01690766044678616
1055,0.0008159436926679425
1056,4.804115421791495e-06
1057,6.565229358969205e-05
1058,7.226667553808977e-06
1059,0.0004099833431760862
1060,0.0011260763502461853
1061,0.008807702351210247
1062,6.969232743016105e-05
1063,0.001681481596917232
1064,4.2716555782664985e-07
1065,2.4419223220484964e-07
1066,6.332730487332292e-06
1067,7.209722319439989e-06
1068,0.002398028518250364
1069,2.7645741913121446e-06
1070,3.446149052354657e-07
1071,0.0009045513528389912
1072,4.1424932742405863e-05
1073,9.312491020560107e-05
1074,0.00012345827928917475
1075,0.0005017137257625473
1076,0.026895461658372196
1077,0.0007369236931294737
1078,1.55679246761425e-05
1079,4.3653437536148316e-07
1080,0.12544868835890047
1081,5.6338878670044535e-05
1082,0.00023994472300903238
1083,3.314998719170474e-07
1084,8.514334860994844e-07
1085,0.0008950594286024399
1086,0.0560187386124961
1087,0.022160257119657873
1088,7.569215143012176e-07
1089,2.7177897720198627e-06
1090,1.8386524763382184e-09
1091,2.0323724631609208e-05
1092,0.0006492482739903201
1093,0.05449557842847364
1094,0.018097669179669512
1095,4.822410418737767e-05
1096,0.00015716033388015786
1097,0.0001516021161224858
1098,2.800568672229854e-05
1099,0.00025273765137233867
1100,8.154925134376809e-06
1101,0.0007113186254763791
1102,0.0009391299960140224
1103,7.214037609203415e-07
1104,0.0010051641629745878
1105,0.0022677227984376582
1106,1.9154095213494236e-06
1107,0.049275013291962634
1108,4.2249190068449344e-05
1109,1.1905943430558741e-05
1110,7.537605159548375e-05
1111,5.50766989939874e-05
1112,0.0001757879305773353
